doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85075630795,in_field,2019,Hardware Trojan Detection Using Changepoint-Based Anomaly Detection Techniques,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,anomaly_detection,anomaly_detection:anomaly detection,security_analysis:hardware trojan,,
2-s2.0-85075712756,in_field,2019,Runtime stress estimation for three-dimensional IC reliability management using artificial neural network,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,reliability_analysis:reliability,,
2-s2.0-85077791147,design,2019,Neural network-inspired analog-to-digital conversion to achieve super-resolution with low-precision RRAM devices,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:analog-to-digital,,
2-s2.0-85077791630,design,2019,IncPIRD: Fast learning-based prediction of incremental IR drop,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,power_analysis:ir drop,,
2-s2.0-85077793229,design,2019,GeniusRoute: A new analog routing paradigm using generative neural network guidance,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,routing:routing,,
2-s2.0-85077793860,design,2019,A deep-reinforcement-learning-based scheduler for FPGA HLS,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,logic_synthesis:hls,,
2-s2.0-85077803604,fabrication,2019,"Machine learning-based hotspot detection: Fallacies, pitfalls and marching orders",IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,classical_ml; general_ml_signals,classical_ml:machine learning; general_ml_signals:learning-based,hotspot_detection:hotspot detection,,
2-s2.0-85078341210,transit,2019,Machine Learning Assisted Accurate Estimation of Usage Duration and Manufacturer for Recycled and Counterfeit Flash Memory Detection,Proceedings of the Asian Test Symposium,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,security_analysis:counterfeit,,
2-s2.0-85078343218,transit,2019,Machine-Learning-Based Multiple Abstraction-Level Detection of Hardware Trojan Inserted at Register-Transfer Level,Proceedings of the Asian Test Symposium,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,security_analysis:hardware trojan,,
2-s2.0-85078697338,in_field,2019,Learning-based reliability assessment method for detection of permanent faults in clockless circuits,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,reliability_analysis:reliability,,
2-s2.0-85081044967,design,2019,"3D heterogeneous integration of high performance high-K metal gate GaN NMOS and Si PMOS transistors on 300mm high-resistivity Si substrate for energy-efficient and compact power delivery, RF (5G and beyond) and SoC applications",Technical Digest International Electron Devices Meeting Iedm,ai_for_chips,high,AI method applied to chip design task,generative_adversarial,generative_adversarial:gan,power_analysis:power delivery,,
2-s2.0-85081050105,design,2019,Machine Learning-enhanced Multi-dimensional Co-Optimization of Sub-10nm Technology Node Options,Technical Digest International Electron Devices Meeting Iedm,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,design_space_exploration:co-optimization,,
2-s2.0-85082589776,in_field,2019,An overview of failure analysis expert system based on Bayesian networks,Proceedings of the International Symposium on the Physical and Failure Analysis of Integrated Circuits IPFA,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,fault_diagnosis:failure analysis,,
2-s2.0-85057823920,design,2020,FUZYE: A Fuzzy c-Means Analog IC Yield Optimization Using Evolutionary-Based Algorithms,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:evolutionary,analog_circuit_design:analog ic; yield_prediction:yield optimization,,
2-s2.0-85065985735,design,2020,Eh?Predictor: A Deep Learning Framework to Identify Detailed Routing Short Violations from a Placed Netlist,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,routing:routing,,
2-s2.0-85068115655,design,2020,NeuADC: Neural Network-Inspired Synthesizable Analog-to-Digital Conversion,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:analog-to-digital,,
2-s2.0-85068168481,fabrication,2020,High-Dimensional Uncertainty Quantification of Electronic and Photonic IC with Non-Gaussian Correlated Process Variations,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:uncertainty quantification,process_optimization:process variation,,
2-s2.0-85071862025,fabrication,2020,GAN-OPC: Mask Optimization with Lithography-Guided Generative Adversarial Nets,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,generative_adversarial,generative_adversarial:gan,lithography_optimization:lithography,,
2-s2.0-85072203115,fabrication,2020,Efficient Parametric Yield Estimation over Multiple Process Corners via Bayesian Inference Based on Bernoulli Distribution,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,yield_prediction:yield estimation,,
2-s2.0-85074564641,packaging,2020,Robust Identification of Thermal Models for In-Production High-Performance-Computing Clusters with Machine Learning-Based Data Selection,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml; general_ml_signals,classical_ml:machine learning; general_ml_signals:learning-based,thermal_management:thermal model,,
2-s2.0-85078696259,transit,2020,EMFORCED: EM-Based Fingerprinting Framework for Remarked and Cloned Counterfeit IC Detection Using Machine Learning Classification,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,security_analysis:counterfeit,,
2-s2.0-85082559920,design,2020,GANA: Graph Convolutional Network Based Automated Netlist Annotation for Analog Circuits,Proceedings of the 2020 Design Automation and Test in Europe Conference and Exhibition Date 2020,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,analog_circuit_design:analog circuit,,
2-s2.0-85083027212,design,2020,Bayesian Methods for the Yield Optimization of Analog and SRAM Circuits,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,yield_prediction:yield optimization,,
2-s2.0-85083038817,design,2020,HL-Pow: A Learning-Based Power Modeling Framework for High-Level Synthesis,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,logic_synthesis:high-level synthesis,,
2-s2.0-85083679944,design,2020,On the superiority of modularity-based clustering for determining placement-relevant clusters,Integration,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,placement:placement,,
2-s2.0-85084506572,design,2020,An efficient background calibration technique for analog-to-digital converters based on neural network,Integration,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:analog-to-digital; calibration:calibration,,
2-s2.0-85086498658,transit,2020,Sequence Triggered Hardware Trojan in Neural Network Accelerator,Proceedings of the IEEE VLSI Test Symposium,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,security_analysis:hardware trojan,,
2-s2.0-85087386606,design,2020,AutoCkt: Deep Reinforcement Learning of Analog Circuit Designs,Proceedings of the 2020 Design Automation and Test in Europe Conference and Exhibition Date 2020,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-85087386823,design,2020,Explainable DRC Hotspot Prediction with Random Forest and SHAP Tree Explainer,Proceedings of the 2020 Design Automation and Test in Europe Conference and Exhibition Date 2020,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:random forest,hotspot_detection:hotspot,,
2-s2.0-85087391361,design,2020,A Reinforcement Learning Approach to Directed Test Generation for Shared Memory Verification,Proceedings of the 2020 Design Automation and Test in Europe Conference and Exhibition Date 2020,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,verification:verification; test_generation:test generation,,
2-s2.0-85087391850,fabrication,2020,Fast and Accurate High-Sigma Failure Rate Estimation through Extended Bayesian Optimized Importance Sampling,Proceedings of the 2020 Design Automation and Test in Europe Conference and Exhibition Date 2020,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,reliability_analysis:failure rate,,
