doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85027936639,fabrication,2015,Adaptive Proactive Reconfiguration: A Technique for Process-Variability-And Aging-Aware SRAM Cache Design,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-85028149808,design,2015,An 8 bit 0.3-0.8 v 0.2-40 MS/s 2-bit/Step SAR ADC with successively activated threshold configuring comparators in 40 nm CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85027923752,design,2015,An 8-bit 0.35-V 5.04-fJ/Conversion-Step SAR ADC with Background Self-Calibration of Comparator Offset,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85028232055,design,2015,An 80 × Analog-Implemented Time-Difference Amplifier for Delay-Line-Based Coarse-Fine Time-to-Digital Converters in 0.18-μm CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027921064,fabrication,2015,An Energy-Efficient All-Digital Time-Domain-Based CMOS Temperature Sensor for SoC Thermal Management,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,thermal_management:thermal management,,
2-s2.0-85027930006,fabrication,2015,An Inter/Intra-Chip Optical Network for Manycore Processors,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85028203815,design,2015,An STM-16 frame termination VLSI with 2.5-Gb/s/pin input/output buffers: High-speed and low-power multi-V DD CMOS/SIMOX techniques,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84919459380,design,2015,Automated Technology Migration Methodology for Mixed-Signal Circuit Based on Multistart Optimization Framework,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:mixed-signal circuit,,
2-s2.0-85027917309,design,2015,Built-in self-calibration and digital-trim technique for 14-bit SAR ADCs Achieving ±1 LSB INL,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration; lithography_optimization:ilt,,
2-s2.0-85027921695,fabrication,2015,Cost-effective design of mesh-of-tree interconnect for multicore clusters with 3-D stacked L2 scratchpad memory,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959544801,fabrication,2015,Coupling Mitigation in 3-D Multiple-Stacked Devices,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027946679,fabrication,2015,Data remapping for static NUCA in degradable chip multiprocessors,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959450956,packaging,2015,Decoupling Capacitor Topologies for TSV-Based 3-D ICs with Power Gating,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959461405,fabrication,2015,Design Methodologies for Yield Enhancement and Power Efficiency in SRAM-Based SoCs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,yield_prediction:yield enhancement,,
2-s2.0-85027927044,design,2015,Design of efficient content addressable memories in high-performance FinFET technology,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027919008,design,2015,Design techniques to improve blocker tolerance of continuous-time ΔΣ ADCs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-84911494842,fabrication,2015,Dynamic Flip-Flop Conversion: A Time-Borrowing Method for Performance Improvement of Low-Power Digital Circuits Prone to Variations,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027932830,fabrication,2015,Economizing TSV resources in 3-D network-on-chip design,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027943932,design,2015,Efficient Broadband Current-Mode Adder- Quantizer Design for Continuous-Time Sigma-Delta Modulators,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959487376,design,2015,ElastiStore: Flexible Elastic Buffering for Virtual-Channel-Based Networks on Chip,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027935499,fabrication,2015,Embedded memory interface logic and interconnect testing,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84960120393,design,2015,Figures-of-merit to evaluate the significance of switching noise in analog circuits,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-84920053692,design,2015,Free Razor: A Novel Voltage Scaling Low-Power Technique for Large SoC Designs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027945539,design,2015,Frequency-tuning negative-conductance boosted structure and applications for low-voltage low-power wide-tuning-range VCO,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:vco,,
2-s2.0-85027957715,in_field,2015,Fully reused VLSI architecture of FM0/Manchester encoding using SOLS technique for DSRC applications,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027920474,in_field,2015,Impact of Bias Temperature Instability on Soft Error Susceptibility,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:soft error,,
2-s2.0-84959560115,design,2015,Implementation of Subthreshold Adiabatic Logic for Ultralow-Power Application,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027948287,design,2015,Joint profit and process variation aware high level synthesis with speed binning,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,process_optimization:process variation,,
2-s2.0-85028139553,in_field,2015,Leveraging Hotspots and Improving Chip Reliability via Carbon Nanotube Grid Thermal Structure,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:rag,hotspot_detection:hotspot; reliability_analysis:reliability,,
2-s2.0-85028166397,in_field,2015,Low-cost control flow protection via available redundancies in the microprocessor pipeline,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959560502,in_field,2015,MCU Tolerance in SRAMs Through Low-Redundancy Triple Adjacent Error Correction,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959572785,fabrication,2015,"Many-Core Processors Granularity Evaluation by Considering Performance, Yield, and Lifetime Reliability",IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85027933026,fabrication,2015,McPAT-PVT: Delay and power modeling framework for FinFET processor architectures under PVT variations,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959512661,in_field,2015,Microprocessor Aging Analysis and Reliability Modeling Due to Back-End Wearout Mechanisms,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-84959506681,in_field,2015,Modeling and Layout Optimization for Tapered TSVs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84920507103,design,2015,Noise Modeling and Analysis of SAR ADCs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85027954842,fabrication,2015,Novel Self-Body-Biasing and Statistical Design for Near-Threshold Circuits with Ultra Energy-Efficient AES as Case Study,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85028199988,packaging,2015,On the Efficacy of Through-Silicon-Via Inductors,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84919432847,fabrication,2015,On the Restore Operation in MTJ-Based Nonvolatile SRAM Cells,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027930375,fabrication,2015,On the nonvolatile performance of flip-flop/SRAM cells with a single MTJ,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027951452,packaging,2015,Online Fault Tolerance Technique for TSV-Based 3-D-IC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:fault tolerance,,
2-s2.0-84911488878,in_field,2015,Optimizing the Use of STT-RAM in SSDs Through Data-Dependent Error Tolerance,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027922036,design,2015,Power and bandwidth scalable 10-b 30-MS/s SAR ADC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85027942492,in_field,2015,Quaternary logic lookup table in standard CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-84959546646,in_field,2015,Reliable and Error Detection Architectures of Pomaranch for False-Alarm-Sensitive Cryptographic Applications,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85028167359,in_field,2015,Resistive open faults detectability analysis and implications for testing low power nanometric ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027917298,design,2015,Revisiting central limit theorem: Accurate Gaussian random number generation in VLSI,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85027928850,packaging,2015,Runtime thermal management for 3-D chip-multiprocessors with hybrid SRAM/MRAM L2 cache,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,thermal_management:thermal management,,
